ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0000736054-25-000079,155053178,Huafon Microfibre Shanghai Technology Co Ltd,,HUAFON MICROFI-A,,1824763,NS,,CNY,2190901.3,.139026,0.000433488007,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048999,Mega Lifesciences PCL,,MEGA LIFESCIENCE,,4817756,NS,,THB,4520809.73,.0306,0.000894479729,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155047083,Blue Sail Medical Co Ltd,300300X9CB08YTW0L551,BLUE SAIL MEDI-A,,846803,NS,,CNY,749075.28,.139026,0.000148210761,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155041932,Mechel PJSC,253400C9GSPBSKERRP65,MECHEL-SPON ADR,,691625,NS,,USD,6.92,,1.369e-09,Long,EC,,CORP,,US,N,3,
0000736054-25-000079,155064463,Gansu Yasheng Industrial Group Co Ltd,300300B3XMQ23R68NO15,GANSU YASHENG-A,,2948600,NS,,CNY,1223589.76,.139026,0.00024209739,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155052676,Nxera Pharma Co Ltd,2138004M62BFNJMR2Z82,NXERA PHARMA CO,,1060900,NS,,JPY,6392081.8,.006631,0.001264726441,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155054378,OTP Bank Nyrt,529900W3MOO00A18X956,OTP BANK PLC,X60746181,3376256,NS,,HUF,273969484.35,.002853,0.05420713654,Long,EC,,CORP,,HU,N,2,
0000736054-25-000079,155049266,Nan Ya Plastics Corp,254900L66RP14M9UOM28,NAN YA PLASTICS,,71215133,NS,,TWD,97130153.57,.033504,0.019218007104,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155058080,Guizhou Guihang Automotive Components Co Ltd,30030040P365S2GG6O17,GUIZHOU GUIHAN-A,,379600,NS,,CNY,808587.35,.139026,0.000159985718,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155056262,Adani Total Gas Ltd,335800XLXJ32DBM6H567,ADANI TOTAL GAS,,3250514,NS,,INR,22268547.4,.011416,0.004406016941,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155066106,Beijing GeoEnviron Engineering & Technology Inc,3003004ZN1FYUS6UW730,BEIJING GEOENV-A,,1433955,NS,,CNY,1245220.57,.139026,0.000246377225,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064638,Matsuda Sangyo Co Ltd,3538005JX81V3H77VM68,MATSUDA SANGYO,,197151,NS,,JPY,4695026.59,.006631,0.000928949981,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155063331,Nagawa Co Ltd,,NAGAWA CO LTD,,141605,NS,,JPY,6060117.81,.006631,0.00119904461,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155039130,Al Rajhi REIT,,AL RAJHI REIT,,3656305,NS,,SAR,8208114.73,.266588,0.00162404363,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155060903,Posco M-Tech Co Ltd,,POSCO M-TECH CO,,291182,NS,,KRW,3072158.25,.000721,0.000607852009,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155037424,China National Building Material Co Ltd,52990085PGF8YEPLBZ26,CHINA NATL BDG-H,,50184052,NS,,HKD,29856728.38,.127389,0.005907401533,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155044766,Jeju Air Co Ltd,9884007N0ASZNM5Z9L42,JEJU AIR CO LTD,,457036,NS,,KRW,2225369.56,.000721,0.000440307838,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155054792,Fibra Uno Administracion SA de CV,,TRUST FIBRA UNO,P3515D163,40310849,NS,,MXN,57415982.65,.053008,0.011360228744,Long,EC,,CORP,,MX,N,1,
0000736054-25-000079,155041755,China Electric Manufacturing Corp,,CHINA ELECTRIC,,3865227,NS,,TWD,1630446.67,.033504,0.000322597407,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155047139,CDL Hospitality Trusts,,CDL REIT,,12179068,NS,,SGD,7478587.1,.770179,0.001479700533,Long,EC,,CORP,,SG,N,2,
0000736054-25-000079,155056579,Nordic Semiconductor ASA,5967007LIEEXZXJGFK95,NORDIC SEMICOND,,2362161,NS,,NOK,32113739.3,.096724,0.006353969878,Long,EC,,CORP,,NO,N,2,
0000736054-25-000079,155053813,JTEKT Corp,353800SK6NPOZVCBOI04,JTEKT CORP,,3166366,NS,,JPY,27363319.89,.006631,0.005414059967,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052450,Montage Technology Co Ltd,,MONTAGE TECHNO-A,,1066635,NS,,CNY,12557897.27,.139026,0.00248468421,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155034494,Pop Mart International Group Ltd,9845000A05E8F937E337,POP MART INTERNA,,9668998,NS,,HKD,301613483.52,.127389,0.059676731233,Long,EC,,CORP,,HK,Y,2,
0000736054-25-000079,155061417,Chow Tai Seng Jewellery Co Ltd,,CHOW TAI SENG -A,,1076201,NS,,CNY,1936567.88,.139026,0.000383166029,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155053187,GSK PLC,5493000HZTVUYLO1D793,GSK PLC,,58602177,NS,,GBP,1077928348.25,1.32065,0.21327707096,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155051963,Tongding Interconnection Information Co Ltd,3003007KP2CC110EDD93,TONGDING INTER-A,,1265500,NS,,CNY,859003.64,.139026,0.000169961,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155043693,Sakura Development Co Ltd,,SAKURA DEVT,,3878360,NS,,TWD,8436989.45,.033504,0.001669328393,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155055140,Astra International Tbk PT,529900L49TRJOMG4DK47,ASTRA INTERNATIO,,290120907,NS,,IDR,89682337.68,.000061,0.017744394911,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155037495,Tongwei Co Ltd,3003009CW4QYMCG0BH89,TONGWEI CO-A,,4178143,NS,,CNY,11844062.29,.139026,0.002343446034,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155059488,Shanghai Zhenhua Heavy Industries Co Ltd,300300SFU605YVVJT488,SHANGHAI ZHENH-B,,14924161,NS,,USD,4100341.75,,0.000811286649,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048747,Anglogold Ashanti Plc,2138005YDSA7A82RNU96,ANGLOGOLD ASHANT,,911873,NS,,USD,42174126.25,,0.008344500941,Long,EC,,CORP,,US,N,1,
0000736054-25-000079,155050785,Bic Camera Inc,353800MQU1LJXY6N8N97,BIC CAMERA INC,,1317412,NS,,JPY,13755530.19,.006631,0.002721645824,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155044520,Sumitomo Osaka Cement Co Ltd,5299001WJ26J6HQN5D67,SUMITOMO OSAKA,,451098,NS,,JPY,11741274.75,.006631,0.002323108666,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041561,Safran SA,969500UIC89GT3UL7L24,SAFRAN SA,,5036918,NS,,EUR,1660930933.82,1.1412,0.328628971681,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155063147,Shanghai Fudan Microelectronics Group Co Ltd,300300MN0B6IF027O317,SHANGHAI FUD-D-A,,507907,NS,,CNY,3556660.32,.139026,0.000703714766,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048602,Jiangsu Guotai International Group Co Ltd,300300WBM4CN44R9T352,JIANGSU GUOTAI-A,,1901884,NS,,CNY,1921822.62,.139026,0.000380248557,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048041,Offshore Oil Engineering Co Ltd,,OFFSHORE OIL-A,,4102200,NS,,CNY,3142141.91,.139026,0.000621698857,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155036810,AVIC Chengdu UAS Co Ltd,,AVIC CHENGDU U-A,,536273,NS,,CNY,4451650.41,.139026,0.000880795984,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155063120,Shanghai Pret Composites Co Ltd,,SHANGHAI PRET-A,,1151160,NS,,CNY,1915713.14,.139026,0.000379039745,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155056871,Moriroku Holdings Co Ltd,,MORIROKU CO LTD,J46487104,149190,NS,,JPY,2392155.44,.006631,0.000473307809,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155063760,Shenzhen Intellifusion Technologies Co Ltd,,SHENZHEN INTELLI,,355135,NS,,CNY,2875881.8,.139026,0.000569017085,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155040957,Shanghai Hile Bio-Technology Co Ltd,,SHANGHAI HILE BI,,747400,NS,,CNY,767895.33,.139026,0.000151934464,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155045452,Hyakujushi Bank Ltd/The,5493009ZQOZS8JYRQN62,HYAKUJUSHI BANK,,337846,NS,,JPY,11111929.69,.006631,0.002198587522,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155063269,China State Construction Engineering Corp Ltd,300300CWW8WOEV3BR645,CHINA STATE -A,,38422338,NS,,CNY,30195607.39,.139026,0.005974451558,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155058281,Autohome Inc,529900NYB6ZGZN3MVT56,AUTOHOME INC-ADR,,883754,NS,,USD,23940895.86,,0.004736904965,Long,EC,,CORP,,US,N,1,
0000736054-25-000079,155050626,AEON Thana Sinsap Thailand PCL,549300QBDUK6K40VBM71,AEON THANA-NVDR,,95500,NS,,THB,288373.02,.0306,5.7056995e-05,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155054188,First Financial Holding Co Ltd,529900BC1U046Q2GUZ64,FIRST FINANCIAL,,152388630,NS,,TWD,150534706.1,.033504,0.029784541103,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155065141,Akfen Yenilenebilir Enerji AS,984500C9EC85457B3E55,AKFEN YENILENEBI,,4764579,NS,,TRY,2117120.78,.024634,0.000418889919,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155052232,Jindal Stainless Ltd,3358003QFQMSFDO7BP20,JINDAL STAINLESS,,4350365,NS,,INR,34341713.33,.011416,0.006794793033,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155035176,Shanghai Beite Technology Co Ltd,,SHANGHAI BEITE-A,,341543,NS,,CNY,1852133.92,.139026,0.000366460069,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048174,Jiangsu Jiangyin Rural Commercial Bank Co Ltd,300300C1114732000048,JIANGSU JIANGY-A,,2506315,NS,,CNY,1622564.14,.139026,0.000321037783,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048280,City Developments Ltd,254900BPLPJS0RJ72373,CITY DEVELOPS,,5839720,NS,,SGD,27646253.15,.770179,0.005470040661,Long,EC,,CORP,,SG,N,2,
0000736054-25-000079,155065048,BNP Paribas SA,R0MUWSFPU8MPRO8K5P83,BNP PARIBAS,,14505192,NS,,EUR,1322558463.04,1.1412,0.261679169704,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155062106,Central Plaza Hotel PCL,,CENTRAL PLAZA-F,,8136352,NS,,THB,7070414.44,.0306,0.001398940184,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155037696,Hokkaido Electric Power Co Inc,353800XDXIIZDHUO0J51,HOKKAIDO ELEC,,2850729,NS,,JPY,17077075.16,.006631,0.003378841067,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155045865,Hesai Group,836800KOYHURQT1JZY11,HESAI GROUP,,1243037,NS,,USD,23617703,,0.004672958575,Long,EC,,CORP,,US,N,1,
0000736054-25-000079,155061997,Fujicco Co Ltd,,FUJICCO CO LTD,J13965108,285097,NS,,JPY,3066217.62,.006631,0.000606676607,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155034432,Altarea SCA,969500ICGCY1PD6OT783,ALTAREA,,88808,NS,,EUR,10961079.73,1.1412,0.002168740606,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155062785,Zhejiang Sanhua Intelligent Controls Co Ltd,8368003UTQ4F88XERZ23,ZHEJIANG SANHU-A,,2256472,NS,,CNY,8268027.79,.139026,0.001635897926,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061032,Givaudan SA,213800SVRMQA1TD91D41,GIVAUDAN-REG,H3238Q102,110882,NS,,CHF,463525597.82,1.231148,0.091712386986,Long,EC,,CORP,,CH,N,2,
0000736054-25-000079,155041861,Zhejiang Hailiang Co Ltd,30030052QMKYS7EZTH25,ZHEJIANG HAILI-A,,1920200,NS,,CNY,2919113.99,.139026,0.000577570932,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155049571,CECEP Wind-Power Corp,,CECEP WIND POW-A,,6070147,NS,,CNY,2529757.33,.139026,0.000500533485,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048897,Aeroports de Paris SA,969500PJMBSFHYC37989,ADP,,556683,NS,,EUR,67567156.5,1.1412,0.013368722749,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155049398,Tianneng Power International Ltd,,TIANNENG POWER,,9507375,NS,,HKD,8213049.59,.127389,0.001625020033,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155066868,MOL Hungarian Oil & Gas PLC,213800R83KX5FQFGXS67,MOL,,6407793,NS,,HUF,55674263.2,.002853,0.011015615093,Long,EC,,CORP,,HU,N,2,
0000736054-25-000079,155042965,Topkey Corp,,TOPKEY,,919000,NS,,TWD,5559683.62,.033504,0.001100029551,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155059471,Novo Nordisk A/S,549300DAQ1CVT6CXN342,NOVO NORDISK-B,,46178272,NS,,DKK,2147659290.21,.152888,0.424932217043,Long,EC,,CORP,,DK,N,2,
0000736054-25-000079,155049601,ESSA Industries Indonesia Tbk PT,,ESSA INDUSTRIES,,99261655,NS,,IDR,3790343.79,.000061,0.00074995098,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155039134,Nippon Shinyaku Co Ltd,,NIPPON SHINYAKU,,724713,NS,,JPY,15603825.85,.006631,0.003087346462,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155051131,Shin Poong Pharmaceutical Co Ltd,,SHIN POONG PHARM,,483180,NS,,KRW,4241907.79,.000721,0.000839296665,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155051722,Tsubakimoto Chain Co,,TSUBAKIMOTO CHAI,,1248018,NS,,JPY,17516971.23,.006631,0.003465878156,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155037811,Sanshin Electronics Co Ltd,,SANSHIN ELEC CO,,109705,NS,,JPY,1800140.26,.006631,0.000356172692,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155053115,Makita Corp,529900CDR9E94BCM6294,MAKITA CORP,,3581135,NS,,JPY,110865243.37,.006631,0.021935608628,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155050763,Anhui Yingjia Distillery Co Ltd,3003001NVFR21G6ZPB16,ANHUI YINGJIA -A,,627454,NS,,CNY,3573631.43,.139026,0.000707072641,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155044068,Youngone Holdings Co Ltd,,YOUNGONE HOLDING,,73795,NS,,KRW,7478511.29,.000721,0.001479685533,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155045335,ROCKWOOL A/S,213800QRC7LNX935OZ09,ROCKWOOL A/S-B,,1154608,NS,,DKK,50595664.72,.152888,0.01001077223,Long,EC,,CORP,,DK,N,2,
0000736054-25-000079,155066508,Global Health Ltd/India,335800TEDV7GWBKTVO07,GLOBAL HEALTH LT,,1236479,NS,,INR,18473996.35,.011416,0.003655233519,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155060111,Seabridge Gold Inc,9845003FEO1A66376A92,SEABRIDGE GOLD,811916105,43502,NS,,CAD,665590.65,.721709,0.000131692634,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155045470,StarHub Ltd,254900993L0UTJFD3A68,STARHUB LTD,,8436457,NS,,SGD,7992016.92,.770179,0.001581286884,Long,EC,,CORP,,SG,N,2,
0000736054-25-000079,155062199,Power Corp of Canada,549300BE2CB8T87IJV50,POWER CORP CDA,739239101,7809222,NS,,CAD,314713450.12,.721709,0.06226866836,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155055047,NTPC Ltd,335800Q4TRGJXNLVMB81,NTPC LTD,,68436798,NS,,INR,259739614.24,.011416,0.051391638625,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155062420,Map Aktif Adiperkasa PT,254900N3WK9AC24SVF17,MAP AKTIF ADIPER,,122298800,NS,,IDR,5125635.57,.000061,0.001014149542,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155046471,Yunnan Energy Investment Co Ltd,300300C3NG7UFFMA3V36,YUNNAN ENERGY -A,,834362,NS,,CNY,1231887.31,.139026,0.000243739129,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064884,Huaxi Securities Co Ltd,300300D66HSOBZQCV606,HUAXI SECURITI-A,,2292839,NS,,CNY,3188450.41,.139026,0.000630861379,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155042330,Co-Tech Development Corp,,CO-TECH DEVT,,3154000,NS,,TWD,12384440.93,.033504,0.002450364434,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155051598,Suncor Energy Inc,549300W70ZOQDVLCHY06,SUNCOR ENERGY,867224107,18047977,NS,,CAD,711837430.03,.721709,0.140842944081,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155042956,Mobile Telecommunications Co Saudi Arabia,254900XHCET9KD2D4R78,MOBILE TELECOMMU,,6339691,NS,,SAR,17562452.91,.266588,0.003474877083,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155040089,Anhui Kouzi Distillery Co Ltd,,ANHUI KOUZI DI-A,,548100,NS,,CNY,2531463.77,.139026,0.000500871119,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155052935,Adastria Co Ltd,353800DZZIJ399PIWU03,ADASTRIA CO LTD,,365701,NS,,JPY,7262602.94,.006631,0.001436966274,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155042305,Boryung,,BORYUNG,,391611,NS,,KRW,2377929.24,.000721,0.000470493037,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155049292,Obara Group Inc,3538003M0UGWDBTV2318,OBARA GROUP INC,,150118,NS,,JPY,3842717.02,.006631,0.000760313458,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155051102,Great-West Lifeco Inc,549300X81X4VZEESFU46,GREAT-WEST LIFEC,39138C106,3932477,NS,,CAD,147666554.78,.721709,0.029217053557,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155045192,Randstad NV,7245009EAAUUQJ0U4T57,RANDSTAD NV,,1562388,NS,,EUR,74259513.4,1.1412,0.014692861111,Long,EC,,CORP,,NL,N,2,
0000736054-25-000079,155034673,CSG Holding Co Ltd,300300ER02X2M47OE155,CSG HOLDING CO-B,,17537213,NS,,HKD,4146817.77,.127389,0.000820482316,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155034700,Wheaton Precious Metals Corp,549300XSFG5ZCGVYD886,WHEATON PRECIOUS,962879102,6572419,NS,,CAD,601080351.96,.721709,0.118928736855,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155043404,Fujian Expressway Development Co Ltd,300300WS4FZ00N0HUK19,FUJIAN EXPRESS-A,,2440800,NS,,CNY,1178890.91,.139026,0.000233253351,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155045483,Gulermak Agir Sanayi Insaat ve Taahhut AS,789000A83N4CAL3HQO13,GULERMAK AGIR SA,,538284,NS,,TRY,2122930.11,.024634,0.000420039343,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155047838,China Resources Land Ltd,5299001HL0TU7X15HK51,CHINA RES LAND,,41739235,NS,,HKD,153056410.11,.127389,0.030283481172,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155035503,Great Wall Enterprise Co Ltd,254900P47G0MCVBCZX91,GREAT WALL,,8640455,NS,,TWD,17618788.6,.033504,0.003486023567,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155045801,Informa PLC,5493006VM2LKUPSEDU20,INFORMA PLC,,19031519,NS,,GBP,217626225.78,1.32065,0.043059155159,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155035396,STMicroelectronics NV,213800Z8NOHIKRI42W10,STMICROELECTRONI,,9318994,NS,,EUR,236832638.45,1.1412,0.046859303327,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155054284,Go Digit General Insurance Ltd,335800SK7LCVIS6FV951,GO DIGIT GENERAL,,2553631,NS,,INR,10746655.46,.011416,0.002126314984,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155054650,Kura Sushi Inc,,KURA SUSHI INC,,293455,NS,,JPY,8060442.3,.006631,0.001594825414,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052331,Yinson Holdings BHD,,YINSON HLDGS BHD,,25690704,NS,,MYR,14066904.44,.234467,0.002783253804,Long,EC,,CORP,,MY,N,2,
0000736054-25-000079,155049920,Enchem Co Ltd,,ENCHEM CO LTD,,238440,NS,,KRW,11360242.25,.000721,0.002247718223,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155048038,TXC Corp,2549009ETP4MVNMFIU61,TXC,,3911090,NS,,TWD,10937129.61,.033504,0.002164001876,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155066408,Shinko Shoji Co Ltd,,SHINKO SHOJI CO,,370929,NS,,JPY,2436779.04,.006631,0.000482136959,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155064834,Quzhou Xin'an Development Co Ltd,300300NTHHIGL96GQP56,QUZHOU XIN'AN -A,,8291900,NS,,CNY,4696965,.139026,0.000929333512,Long,EC,,CORP,,CN,N,3,
0000736054-25-000079,155063100,Hanwha Ocean Co Ltd,,HANWHA OCEAN CO,,1434685,NS,,KRW,115331662.53,.000721,0.022819326732,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155061173,Pan-International Industrial Corp,,PAN-INTL IND,,5297613,NS,,TWD,7589790.53,.033504,0.001501703054,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155061232,LIG Nex1 Co Ltd,988400VTP0QVY3OIY652,LIG NEX1 CO LTD,,154480,NS,,KRW,69562337.09,.000721,0.013763485789,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155050348,Dfds A/S,549300JZVW1Y1UZ5UK38,DFDS A/S,,411375,NS,,DKK,7385419.32,.152888,0.001461266514,Long,EC,,CORP,,DK,N,2,
0000736054-25-000079,155057601,Wistron Corp,254900DIEONKUALBFM06,WISTRON CORP,,40146524,NS,,TWD,163390845.35,.033504,0.032328234965,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155066239,GungHo Online Entertainment Inc,529900TH7FB4RV6F5S47,GUNGHO ONLINE EN,,610553,NS,,JPY,11688318.81,.006631,0.002312630894,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155062337,Leon's Furniture Ltd,549300L1VH4AT8EH7A33,LEON'S FURNITURE,526682109,6900,NS,,CAD,135699.34,.721709,2.684924e-05,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155039175,Saudia Dairy & Foodstuff Co,,SADAFCO,,219857,NS,,SAR,15405055.87,.266588,0.003048018172,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155053540,Krosaki Harima Corp,,KROSAKI HARIMA,,228560,NS,,JPY,5234486.66,.006631,0.001035686634,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052705,Tosei Corp,,TOSEI CORP,J8963D109,382333,NS,,JPY,7372340.81,.006631,0.001458678822,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155055374,HLB Inc,,HLB INC,,1714796,NS,,KRW,59137029.59,.000721,0.011700752166,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155035014,Deme Group NV,549300FPFPQPKI3PJV37,DEME GROUP,,96156,NS,,EUR,14391586.73,1.1412,0.00284749489,Long,EC,,CORP,,BE,N,2,
0000736054-25-000079,155046889,CCC SA,259400NWPQ2HCSMZP970,CCC SA,,780810,NS,,PLN,40118710.91,.266841,0.007937819955,Long,EC,,CORP,,PL,N,2,
0000736054-25-000079,155048489,,,INR/USD FWD 20250917,,1,NC,,INR,-1669755.42,,-0.00033037496,,DFE,,OTHER,,,N,2,FWD
0000736054-25-000079,155058926,Tibet Rhodiola Pharmaceutical Holding Co,,TIBET RHODIOLA-A,,326170,NS,,CNY,1926826.04,.139026,0.000381238525,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155052254,Shanghai Industrial Holdings Ltd,529900S37EMGYP84J616,SHANG INDUS HLDG,,6126014,NS,,HKD,11420119.64,.127389,0.002259565462,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155040711,Stecon Group PCL,,STECON GROUP P-F,,13849201,NS,,THB,2727681.59,.0306,0.000539694443,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155051078,APR Corp/Korea,,APR CORP/KOREA,,349255,NS,,KRW,45901631.03,.000721,0.009082018702,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155040036,Rexon Industrial Corp Ltd,,REXON IND,,1772000,NS,,TWD,1775611.9,.033504,0.000351319552,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155039825,Promotora y Operadora de Infraestructura SAB de CV,52990035X6RK8DBUWA73,PROMOTORA Y OPER,,2575855,NS,,MXN,30359997.84,.053008,0.006006977573,Long,EC,,CORP,,MX,N,1,
0000736054-25-000079,155052622,Yeni Gimat Gayrimenkul Ortakligi AS,789000J53RVV2SNVN444,YENI GIMAT GAYRI,,2412644,NS,,TRY,5198097.01,.024634,0.001028486639,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155064758,Hedge Brasil Shopping FII,,HEDGE BRASIL SHO,,1788780,NS,,BRL,5941782.46,.178586,0.001175630979,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155037829,Forvia SE,969500F0VMZLK2IULV85,FORVIA,,380259,NS,,EUR,4902993.18,1.1412,0.000970097897,Long,EC,,CORP,,IT,N,2,
0000736054-25-000079,155063093,Ebase Co Ltd,,EBASE CO LTD,,373436,NS,,JPY,1253159.36,.006631,0.000247947981,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155036431,Chiba Kogyo Bank Ltd/The,353800SQQ8B0KOKZ9Y27,CHIBA KOGYO BANK,,673600,NS,,JPY,6650867.55,.006631,0.001315929349,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041607,Sun Life Financial Inc,549300V040JZX5S66Z78,SUN LIFE FINANCI,866796105,8344797,NS,,CAD,508782080.37,.721709,0.100666757706,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155065355,Mazda Motor Corp,52990044YZJLICDQKK92,MAZDA MOTOR,,8415758,NS,,JPY,50465115.28,.006631,0.009984941939,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155042264,Meihua Holdings Group Co Ltd,300300T0DPJPWDP2WE30,MEIHUA HOLDING-A,,2687000,NS,,CNY,4199554.17,.139026,0.00083091665,Long,EC,,CORP,,CN,N,2,
